AID,GID,NID,CONTRIBUTOR
17873,6519,2037,"NNP GZC Car '6RED', Person 'B'"
17797,6520,1892,"NNP GZC Car '6RED', Person 'B'"
17837,6522,2042,"NNP GZC Car '6RED', Person 'B'"
17619,6523,1868,"NNP GZC Car '6RED', Person 'B'"
17570,6524,2034,"NNP GZC Car '6RED', Person 'B'"
17818,6525,2045,"NNP GZC Car '6RED', Person 'B'"
17593,6526,1859,"NNP GZC Car '6RED', Person 'B'"
17594,6526,1868,"NNP GZC Car '6RED', Person 'B'"
17666,6527,2034,"NNP GZC Car '6RED', Person 'B'"
17667,6527,1859,"NNP GZC Car '6RED', Person 'B'"
17632,6528,2043,"NNP GZC Car '6RED', Person 'B'"
17633,6528,2039,"NNP GZC Car '6RED', Person 'B'"
17640,6530,2039,"NNP GZC Car '6RED', Person 'B'"
17518,6532,1892,"NNP GZC Car '6RED', Person 'B'"
17402,6533,2039,"NNP GZC Car '6RED', Person 'B'"
17347,6536,2029,"NNP GZC Car '6RED', Person 'B'"
17348,6536,1859,"NNP GZC Car '6RED', Person 'B'"
17349,6536,1868,"NNP GZC Car '6RED', Person 'B'"
17807,6537,2029,"NNP GZC Car '6RED', Person 'B'"
17733,6539,2034,"NNP GZC Car '6RED', Person 'B'"
17734,6539,1859,"NNP GZC Car '6RED', Person 'B'"
17735,6539,1868,"NNP GZC Car '6RED', Person 'B'"
17509,6543,2025,"NNP GZC Car '6RED', Person 'B'"
17793,6544,1880,"NNP GZC Car '6RED', Person 'B'"
17854,6546,2025,"NNP GZC Car '6RED', Person 'B'"
17548,6547,2025,"NNP GZC Car '6RED', Person 'B'"
17824,6552,870,"NNP GZC Car '6RED', Person 'B'"
17613,6555,2064,"NNP GZC Car '6RED', Person 'B'"
17481,6557,2074,"NNP GZC Car '6RED', Person 'B'"
17855,6558,344,"NNP GZC Car '6RED', Person 'B'"
17745,6560,344,"NNP GZC Car '6RED', Person 'B'"
17870,6561,1676,"NNP GZC Car '6RED', Person 'B'"
17480,6562,1676,"NNP GZC Car '6RED', Person 'B'"
17638,6563,1676,"NNP GZC Car '6RED', Person 'B'"
17522,6564,552,"NNP GZC Car '6RED', Person 'B'"
17456,6565,2069,"NNP GZC Car '6RED', Person 'B'"
17678,6566,2089,"NNP GZC Car '6RED', Person 'B'"
17367,6567,2024,"NNP GZC Car '6RED', Person 'B'"
17611,6568,2021,"NNP GZC Car '6RED', Person 'B'"
17612,6568,2024,"NNP GZC Car '6RED', Person 'B'"
17835,6569,2021,"NNP GZC Car '6RED', Person 'B'"
17540,6570,2030,"NNP GZC Car '6RED', Person 'B'"
17521,6584,2027,"NNP GZC Car '6RED', Person 'B'"
17526,6585,2027,"NNP GZC Car '6RED', Person 'B'"
17707,6594,341,"NNP GZC Car '6RED', Person 'B'"
17360,6595,341,"NNP GZC Car '6RED', Person 'B'"
17643,6596,365,"NNP GZC Car '6RED', Person 'B'"
17572,6603,340,"NNP GZC Car '6RED', Person 'B'"
17460,6632,2005,"NNP GZC Car '6RED', Person 'B'"
17369,6633,2005,"NNP GZC Car '6RED', Person 'B'"
17450,6634,442,"NNP GZC Car '6RED', Person 'B'"
17769,6635,1157,"NNP GZC Car '6RED', Person 'B'"
17626,6636,1158,"NNP GZC Car '6RED', Person 'B'"
17622,6640,1157,"NNP GZC Car '6RED', Person 'B'"
17847,6646,2081,"NNP GZC Car '6RED', Person 'B'"
17434,6648,1158,"NNP GZC Car '6RED', Person 'B'"
17697,6650,1158,"NNP GZC Car '6RED', Person 'B'"
17432,6652,2054,"NNP GZC Car '6RED', Person 'B'"
17726,6653,2053,"NNP GZC Car '6RED', Person 'B'"
17506,6662,2071,"NNP GZC Car '6RED', Person 'B'"
17559,6680,2050,"NNP GZC Car '6RED', Person 'B'"
17445,6681,1195,"NNP GZC Car '6RED', Person 'B'"
17663,6682,995,"NNP GZC Car '6RED', Person 'B'"
17565,6686,2084,"NNP GZC Car '6RED', Person 'B'"
17517,6687,1027,"NNP GZC Car '6RED', Person 'B'"
17528,6688,995,"NNP GZC Car '6RED', Person 'B'"
17850,6689,2083,"NNP GZC Car '6RED', Person 'B'"
17838,6690,2016,"NNP GZC Car '6RED', Person 'B'"
17839,6690,2017,"NNP GZC Car '6RED', Person 'B'"
17458,6691,2088,"NNP GZC Car '6RED', Person 'B'"
17756,6692,2040,"NNP GZC Car '6RED', Person 'B'"
17757,6692,2015,"NNP GZC Car '6RED', Person 'B'"
17472,6693,2040,"NNP GZC Car '6RED', Person 'B'"
17366,6694,2015,"NNP GZC Car '6RED', Person 'B'"
17681,6698,2015,"NNP GZC Car '6RED', Person 'B'"
17436,6699,2026,"NNP GZC Car '6RED', Person 'B'"
17542,6700,2031,"NNP GZC Car '6RED', Person 'B'"
17420,6703,2031,"NNP GZC Car '6RED', Person 'B'"
17649,6704,1028,"NNP GZC Car '6RED', Person 'B'"
17832,6707,995,"NNP GZC Car '6RED', Person 'B'"
17833,6707,1210,"NNP GZC Car '6RED', Person 'B'"
17585,6712,1210,"NNP GZC Car '6RED', Person 'B'"
17552,6713,1210,"NNP GZC Car '6RED', Person 'B'"
17556,6714,1028,"NNP GZC Car '6RED', Person 'B'"
17557,6714,1210,"NNP GZC Car '6RED', Person 'B'"
17655,6715,1210,"NNP GZC Car '6RED', Person 'B'"
17822,6717,2018,"NNP GZC Car '6RED', Person 'B'"
17497,6718,2018,"NNP GZC Car '6RED', Person 'B'"
17527,6720,1148,"NNP GZC Car '6RED', Person 'B'"
17610,6723,1228,"NNP GZC Car '6RED', Person 'B'"
17675,6724,1269,"NNP GZC Car '6RED', Person 'B'"
17725,6727,2004,"NNP GZC Car '6RED', Person 'B'"
17795,6728,2004,"NNP GZC Car '6RED', Person 'B'"
17869,6729,2004,"NNP GZC Car '6RED', Person 'B'"
17858,6732,1148,"NNP GZC Car '6RED', Person 'B'"
17680,6734,2059,"NNP GZC Car '6RED', Person 'B'"
17383,6736,2072,"NNP GZC Car '6RED', Person 'B'"
17614,6738,2049,"NNP GZC Car '6RED', Person 'B'"
17852,6739,2062,"NNP GZC Car '6RED', Person 'B'"
17853,6739,2006,"NNP GZC Car '6RED', Person 'B'"
17700,6740,2006,"NNP GZC Car '6RED', Person 'B'"
17799,6741,1243,"NNP GZC Car '6RED', Person 'B'"
17753,6742,2006,"NNP GZC Car '6RED', Person 'B'"
17412,6745,2048,"NNP GZC Car '6RED', Person 'B'"
17477,6746,2077,"NNP GZC Car '6RED', Person 'B'"
17607,6751,2006,"NNP GZC Car '6RED', Person 'B'"
17525,6753,2058,"NNP GZC Car '6RED', Person 'B'"
17390,6754,2087,"NNP GZC Car '6RED', Person 'B'"
17749,6755,1704,"NNP GZC Car '6RED', Person 'B'"
17471,6756,1704,"NNP GZC Car '6RED', Person 'B'"
17406,6757,2007,"NNP GZC Car '6RED', Person 'B'"
17634,6758,2007,"NNP GZC Car '6RED', Person 'B'"
17516,6760,1704,"NNP GZC Car '6RED', Person 'B'"
17642,6762,1704,"NNP GZC Car '6RED', Person 'B'"
17804,6763,1704,"NNP GZC Car '6RED', Person 'B'"
17721,6764,1705,"NNP GZC Car '6RED', Person 'B'"
17416,6765,2006,"NNP GZC Car '6RED', Person 'B'"
17417,6765,1243,"NNP GZC Car '6RED', Person 'B'"
17478,6766,2006,"NNP GZC Car '6RED', Person 'B'"
17479,6766,1243,"NNP GZC Car '6RED', Person 'B'"
17767,6767,2013,"NNP GZC Car '6RED', Person 'B'"
17620,6768,2013,"NNP GZC Car '6RED', Person 'B'"
17561,6769,2013,"NNP GZC Car '6RED', Person 'B'"
17823,6770,2013,"NNP GZC Car '6RED', Person 'B'"
10055,6774,56,"NNP GZC Car '6RED', Person 'B'"
10079,6776,56,"NNP GZC Car '6RED', Person 'B'"
10073,6791,8,"NNP GZC Car '6RED', Person 'B'"
10119,6793,8,"NNP GZC Car '6RED', Person 'B'"
17356,6808,2041,"NNP GZC Car '6RED', Person 'B'"
17806,6810,1857,"NNP GZC Car '6RED', Person 'B'"
13092,6831,1277,"NNP GZC Car '6WHITE', Person 'B'"
13070,6832,1277,"NNP GZC Car '6WHITE', Person 'B'"
13071,6832,1348,"NNP GZC Car '6WHITE', Person 'B'"
13072,6832,1321,"NNP GZC Car '6WHITE', Person 'B'"
13193,6833,1264,"NNP GZC Car '6WHITE', Person 'B'"
13166,6834,1264,"NNP GZC Car '6WHITE', Person 'B'"
13112,6835,1264,"NNP GZC Car '6WHITE', Person 'B'"
13067,6848,1320,"NNP GZC Car '6WHITE', Person 'B'"
9613,6917,4,"NNP GZC Car '6WHITE', Person 'B'"
9574,6918,4,"NNP GZC Car '6WHITE', Person 'B'"
9657,6919,4,"NNP GZC Car '6WHITE', Person 'B'"
9577,6926,42,"NNP GZC Car '6WHITE', Person 'B'"
9607,6927,42,"NNP GZC Car '6WHITE', Person 'B'"
9664,6928,183,"NNP GZC Car '6WHITE', Person 'B'"
9616,6929,146,"NNP GZC Car '6WHITE', Person 'B'"
9610,6930,172,"NNP GZC Car '6WHITE', Person 'B'"
9660,6931,132,"NNP GZC Car '6WHITE', Person 'B'"
9661,6931,172,"NNP GZC Car '6WHITE', Person 'B'"
9655,6932,172,"NNP GZC Car '6WHITE', Person 'B'"
9656,6932,146,"NNP GZC Car '6WHITE', Person 'B'"
9589,6933,13,"NNP GZC Car '6WHITE', Person 'B'"
9585,6934,172,"NNP GZC Car '6WHITE', Person 'B'"
9586,6934,13,"NNP GZC Car '6WHITE', Person 'B'"
9575,6935,100,"NNP GZC Car '6WHITE', Person 'B'"
9653,6936,100,"NNP GZC Car '6WHITE', Person 'B'"
13096,6937,1275,"NNP GZC Car '6WHITE', Person 'B'"
13097,6937,1336,"NNP GZC Car '6WHITE', Person 'B'"
13184,6938,1275,"NNP GZC Car '6WHITE', Person 'B'"
13185,6938,1284,"NNP GZC Car '6WHITE', Person 'B'"
13187,6939,1303,"NNP GZC Car '6WHITE', Person 'B'"
13188,6939,1284,"NNP GZC Car '6WHITE', Person 'B'"
13177,6940,1307,"NNP GZC Car '6WHITE', Person 'B'"
13178,6940,1275,"NNP GZC Car '6WHITE', Person 'B'"
13066,6941,1340,"NNP GZC Car '6WHITE', Person 'B'"
13158,6942,1285,"NNP GZC Car '6WHITE', Person 'B'"
13159,6942,1329,"NNP GZC Car '6WHITE', Person 'B'"
13172,6943,1285,"NNP GZC Car '6WHITE', Person 'B'"
13173,6943,1329,"NNP GZC Car '6WHITE', Person 'B'"
13191,6944,1275,"NNP GZC Car '6WHITE', Person 'B'"
13192,6944,1276,"NNP GZC Car '6WHITE', Person 'B'"
13143,6945,1276,"NNP GZC Car '6WHITE', Person 'B'"
13144,6945,1275,"NNP GZC Car '6WHITE', Person 'B'"
13210,6946,1276,"NNP GZC Car '6WHITE', Person 'B'"
13211,6946,1275,"NNP GZC Car '6WHITE', Person 'B'"
13203,6947,1301,"NNP GZC Car '6WHITE', Person 'B'"
13140,6948,1285,"NNP GZC Car '6WHITE', Person 'B'"
13196,6949,1301,"NNP GZC Car '6WHITE', Person 'B'"
9654,6951,49,"NNP GZC Car '6WHITE', Person 'B'"
9581,6952,49,"NNP GZC Car '6WHITE', Person 'B'"
13174,6955,1289,"NNP GZC Car '6WHITE', Person 'B'"
13119,6956,1289,"NNP GZC Car '6WHITE', Person 'B'"
9582,6958,105,"NNP GZC Car '6WHITE', Person 'B'"
9647,6959,105,"NNP GZC Car '6WHITE', Person 'B'"
9627,6960,105,"NNP GZC Car '6WHITE', Person 'B'"
9646,6961,23,"NNP GZC Car '6WHITE', Person 'B'"
13100,6962,1148,"NNP GZC Car '6WHITE', Person 'B'"
13101,6962,1299,"NNP GZC Car '6WHITE', Person 'B'"
13098,6963,1148,"NNP GZC Car '6WHITE', Person 'B'"
13099,6963,1299,"NNP GZC Car '6WHITE', Person 'B'"
13167,6964,1175,"NNP GZC Car '6WHITE', Person 'B'"
13208,6965,1269,"NNP GZC Car '6WHITE', Person 'B'"
13209,6965,1274,"NNP GZC Car '6WHITE', Person 'B'"
13052,6966,1269,"NNP GZC Car '6WHITE', Person 'B'"
13053,6966,1274,"NNP GZC Car '6WHITE', Person 'B'"
13160,6967,1228,"NNP GZC Car '6WHITE', Person 'B'"
13079,6968,1228,"NNP GZC Car '6WHITE', Person 'B'"
13080,6968,1290,"NNP GZC Car '6WHITE', Person 'B'"
13068,6969,1285,"NNP GZC Car '6WHITE', Person 'B'"
13069,6969,2181,"NNP GZC Car '6WHITE', Person 'B'"
9629,6970,104,"NNP GZC Car '6WHITE', Person 'B'"
9637,6971,105,"NNP GZC Car '6WHITE', Person 'B'"
13083,6972,1334,"NNP GZC Car '6WHITE', Person 'B'"
13135,6973,1297,"NNP GZC Car '6WHITE', Person 'B'"
13136,6973,1342,"NNP GZC Car '6WHITE', Person 'B'"
13137,6973,1316,"NNP GZC Car '6WHITE', Person 'B'"
13045,6974,1317,"NNP GZC Car '6WHITE', Person 'B'"
13046,6974,1352,"NNP GZC Car '6WHITE', Person 'B'"
13047,6974,1296,"NNP GZC Car '6WHITE', Person 'B'"
13146,6975,1322,"NNP GZC Car '6WHITE', Person 'B'"
13147,6975,1298,"NNP GZC Car '6WHITE', Person 'B'"
13148,6975,1346,"NNP GZC Car '6WHITE', Person 'B'"
13149,6975,1349,"NNP GZC Car '6WHITE', Person 'B'"
13150,6975,1343,"NNP GZC Car '6WHITE', Person 'B'"
13128,6976,1323,"NNP GZC Car '6WHITE', Person 'B'"
13151,6976,1355,"NNP GZC Car '6WHITE', Person 'B'"
13194,6977,1332,"NNP GZC Car '6WHITE', Person 'B'"
13195,6977,1351,"NNP GZC Car '6WHITE', Person 'B'"
13138,6978,1327,"NNP GZC Car '6WHITE', Person 'B'"
13152,6979,1332,"NNP GZC Car '6WHITE', Person 'B'"
13129,6980,487,"NNP GZC Car '6WHITE', Person 'B'"
13130,6980,1279,"NNP GZC Car '6WHITE', Person 'B'"
13204,6981,1279,"NNP GZC Car '6WHITE', Person 'B'"
13205,6981,487,"NNP GZC Car '6WHITE', Person 'B'"
13085,6982,1339,"NNP GZC Car '6WHITE', Person 'B'"
13086,6982,487,"NNP GZC Car '6WHITE', Person 'B'"
13207,6983,1177,"NNP GZC Car '6WHITE', Person 'B'"
13095,6984,1288,"NNP GZC Car '6WHITE', Person 'B'"
13212,6985,1288,"NNP GZC Car '6WHITE', Person 'B'"
13213,6985,1335,"NNP GZC Car '6WHITE', Person 'B'"
13073,6986,1300,"NNP GZC Car '6WHITE', Person 'B'"
13074,6986,1330,"NNP GZC Car '6WHITE', Person 'B'"
13075,6986,1309,"NNP GZC Car '6WHITE', Person 'B'"
13076,6986,1294,"NNP GZC Car '6WHITE', Person 'B'"
13077,6986,1347,"NNP GZC Car '6WHITE', Person 'B'"
13078,6986,1271,"NNP GZC Car '6WHITE', Person 'B'"
13163,6987,1331,"NNP GZC Car '6WHITE', Person 'B'"
13164,6987,1271,"NNP GZC Car '6WHITE', Person 'B'"
13165,6987,1295,"NNP GZC Car '6WHITE', Person 'B'"
13175,6988,1312,"NNP GZC Car '6WHITE', Person 'B'"
13176,6988,1271,"NNP GZC Car '6WHITE', Person 'B'"
13197,6989,1272,"NNP GZC Car '6WHITE', Person 'B'"
13198,6989,1271,"NNP GZC Car '6WHITE', Person 'B'"
13186,6990,1272,"NNP GZC Car '6WHITE', Person 'B'"
13081,6991,1203,"NNP GZC Car '6WHITE', Person 'B'"
13156,6995,1267,"NNP GZC Car '6WHITE', Person 'B'"
13090,6996,1267,"NNP GZC Car '6WHITE', Person 'B'"
13091,6996,1304,"NNP GZC Car '6WHITE', Person 'B'"
13043,6997,1266,"NNP GZC Car '6WHITE', Person 'B'"
13044,6997,1270,"NNP GZC Car '6WHITE', Person 'B'"
13161,6998,1266,"NNP GZC Car '6WHITE', Person 'B'"
13162,6998,1270,"NNP GZC Car '6WHITE', Person 'B'"
13056,6999,1042,"NNP GZC Car '6WHITE', Person 'B'"
13054,7000,1042,"NNP GZC Car '6WHITE', Person 'B'"
13084,7001,1318,"NNP GZC Car '6WHITE', Person 'B'"
13131,7002,1278,"NNP GZC Car '6WHITE', Person 'B'"
13030,7003,1278,"NNP GZC Car '6WHITE', Person 'B'"
13106,7004,1265,"NNP GZC Car '6WHITE', Person 'B'"
13107,7004,1270,"NNP GZC Car '6WHITE', Person 'B'"
13125,7005,1265,"NNP GZC Car '6WHITE', Person 'B'"
13126,7005,1270,"NNP GZC Car '6WHITE', Person 'B'"
13181,7006,1042,"NNP GZC Car '6WHITE', Person 'B'"
13199,7007,1293,"NNP GZC Car '6WHITE', Person 'B'"
13122,7008,1324,"NNP GZC Car '6WHITE', Person 'B'"
13123,7008,1689,"NNP GZC Car '6WHITE', Person 'B'"
13124,7008,1306,"NNP GZC Car '6WHITE', Person 'B'"
13064,7009,1696,"NNP GZC Car '6WHITE', Person 'B'"
13145,7012,1341,"NNP GZC Car '6WHITE', Person 'B'"
13202,7013,2177,"NNP GZC Car '6WHITE', Person 'B'"
13050,7014,2177,"NNP GZC Car '6WHITE', Person 'B'"
13051,7016,1313,"NNP GZC Car '6WHITE', Person 'B'"
13082,7017,1273,"NNP GZC Car '6WHITE', Person 'B'"
13019,7018,1273,"NNP GZC Car '6WHITE', Person 'B'"
13055,7019,1314,"NNP GZC Car '6WHITE', Person 'B'"
13116,7020,1219,"NNP GZC Car '6WHITE', Person 'B'"
13117,7020,1345,"NNP GZC Car '6WHITE', Person 'B'"
13134,7021,1325,"NNP GZC Car '6WHITE', Person 'B'"
13057,7022,1282,"NNP GZC Car '6WHITE', Person 'B'"
13157,7023,1282,"NNP GZC Car '6WHITE', Person 'B'"
13118,7024,1735,"NNP GZC Car '6WHITE', Person 'B'"
13048,7034,527,"NNP GZC Car '6WHITE', Person 'B'"
13049,7034,564,"NNP GZC Car '6WHITE', Person 'B'"
13065,7035,1161,"NNP GZC Car '6WHITE', Person 'B'"
13169,7036,1305,"NNP GZC Car '6WHITE', Person 'B'"
13155,7037,1292,"NNP GZC Car '6WHITE', Person 'B'"
13110,7039,1302,"NNP GZC Car '6WHITE', Person 'B'"
13111,7039,1264,"NNP GZC Car '6WHITE', Person 'B'"
13127,7040,992,"NNP GZC Car '6WHITE', Person 'B'"
13121,7041,992,"NNP GZC Car '6WHITE', Person 'B'"
13206,7042,1281,"NNP GZC Car '6WHITE', Person 'B'"
13061,7043,1281,"NNP GZC Car '6WHITE', Person 'B'"
13062,7043,999,"NNP GZC Car '6WHITE', Person 'B'"
13063,7043,564,"NNP GZC Car '6WHITE', Person 'B'"
13200,7044,1283,"NNP GZC Car '6WHITE', Person 'B'"
13201,7044,1308,"NNP GZC Car '6WHITE', Person 'B'"
13179,7045,1161,"NNP GZC Car '6WHITE', Person 'B'"
13180,7045,1214,"NNP GZC Car '6WHITE', Person 'B'"
13120,7046,564,"NNP GZC Car '6WHITE', Person 'B'"
13170,7047,1291,"NNP GZC Car '6WHITE', Person 'B'"
13171,7047,1280,"NNP GZC Car '6WHITE', Person 'B'"
13087,7048,1283,"NNP GZC Car '6WHITE', Person 'B'"
13088,7048,1214,"NNP GZC Car '6WHITE', Person 'B'"
13089,7048,1287,"NNP GZC Car '6WHITE', Person 'B'"
13132,7049,1286,"NNP GZC Car '6WHITE', Person 'B'"
13133,7049,1161,"NNP GZC Car '6WHITE', Person 'B'"
13108,7050,1268,"NNP GZC Car '6WHITE', Person 'B'"
13109,7050,1011,"NNP GZC Car '6WHITE', Person 'B'"
13022,7051,1268,"NNP GZC Car '6WHITE', Person 'B'"
13023,7051,1337,"NNP GZC Car '6WHITE', Person 'B'"
13093,7052,1311,"NNP GZC Car '6WHITE', Person 'B'"
13094,7052,1338,"NNP GZC Car '6WHITE', Person 'B'"
13139,7053,1319,"NNP GZC Car '6WHITE', Person 'B'"
13113,7054,1272,"NNP GZC Car '6WHITE', Person 'B'"
13114,7054,1315,"NNP GZC Car '6WHITE', Person 'B'"
13115,7054,1291,"NNP GZC Car '6WHITE', Person 'B'"
13025,7069,352,"NNP GZC Car '6WHITE', Person 'B'"
13168,7070,352,"NNP GZC Car '6WHITE', Person 'B'"
13141,7071,340,"NNP GZC Car '6WHITE', Person 'B'"
13142,7071,1333,"NNP GZC Car '6WHITE', Person 'B'"
13189,7072,953,"NNP GZC Car '6WHITE', Person 'B'"
13190,7072,365,"NNP GZC Car '6WHITE', Person 'B'"
13214,7073,953,"NNP GZC Car '6WHITE', Person 'B'"
13215,7073,365,"NNP GZC Car '6WHITE', Person 'B'"
13102,7080,1310,"NNP GZC Car '6WHITE', Person 'B'"
13103,7080,1328,"NNP GZC Car '6WHITE', Person 'B'"
13104,7080,1354,"NNP GZC Car '6WHITE', Person 'B'"
13105,7080,1350,"NNP GZC Car '6WHITE', Person 'B'"
13058,7081,1318,"NNP GZC Car '6WHITE', Person 'B'"
13059,7081,1326,"NNP GZC Car '6WHITE', Person 'B'"
13182,7082,1347,"NNP GZC Car '6WHITE', Person 'B'"
13183,7082,1326,"NNP GZC Car '6WHITE', Person 'B'"
13060,7083,1344,"NNP GZC Car '6WHITE', Person 'B'"
13154,7084,1353,"NNP GZC Car '6WHITE', Person 'B'"
9651,7090,182,"NNP GZC Car '6WHITE', Person 'B'"
9588,7091,181,"NNP GZC Car '6WHITE', Person 'B'"
13559,7095,1497,"NNP GZC Car '7WHITE', Person 'A'"
13584,7111,1857,"NNP GZC Car '7WHITE', Person 'A'"
9313,7158,135,"NNP GZC Car '7WHITE', Person 'A'"
9308,7159,135,"NNP GZC Car '7WHITE', Person 'A'"
9314,7164,135,"NNP GZC Car '7WHITE', Person 'A'"
13575,7175,1408,"NNP GZC Car '7WHITE', Person 'A'"
13673,7176,1408,"NNP GZC Car '7WHITE', Person 'A'"
13736,7177,1391,"NNP GZC Car '7WHITE', Person 'A'"
13570,7178,1398,"NNP GZC Car '7WHITE', Person 'A'"
13734,7179,1398,"NNP GZC Car '7WHITE', Person 'A'"
13598,7181,1785,"NNP GZC Car '7WHITE', Person 'A'"
13660,7182,2044,"NNP GZC Car '7WHITE', Person 'A'"
13628,7186,715,"NNP GZC Car '7WHITE', Person 'A'"
13712,7193,1800,"NNP GZC Car '7WHITE', Person 'A'"
13656,7194,1800,"NNP GZC Car '7WHITE', Person 'A'"
13645,7199,1621,"NNP GZC Car '7WHITE', Person 'A'"
13704,7201,1435,"NNP GZC Car '7WHITE', Person 'A'"
13586,7204,1810,"NNP GZC Car '7WHITE', Person 'A'"
13581,7206,1805,"NNP GZC Car '7WHITE', Person 'A'"
13613,7207,1806,"NNP GZC Car '7WHITE', Person 'A'"
13646,7209,1702,"NNP GZC Car '7WHITE', Person 'A'"
13608,7210,1394,"NNP GZC Car '7WHITE', Person 'A'"
13667,7211,1526,"NNP GZC Car '7WHITE', Person 'A'"
13722,7212,1519,"NNP GZC Car '7WHITE', Person 'A'"
13615,7213,1519,"NNP GZC Car '7WHITE', Person 'A'"
13662,7215,1382,"NNP GZC Car '7WHITE', Person 'A'"
13564,7216,1382,"NNP GZC Car '7WHITE', Person 'A'"
13663,7218,1526,"NNP GZC Car '7WHITE', Person 'A'"
13624,7219,668,"NNP GZC Car '7WHITE', Person 'A'"
13609,7220,652,"NNP GZC Car '7WHITE', Person 'A'"
13713,7222,683,"NNP GZC Car '7WHITE', Person 'A'"
13572,7223,716,"NNP GZC Car '7WHITE', Person 'A'"
13746,7224,1620,"NNP GZC Car '7WHITE', Person 'A'"
13554,7225,1959,"NNP GZC Car '7WHITE', Person 'A'"
13683,7226,1959,"NNP GZC Car '7WHITE', Person 'A'"
13671,7227,697,"NNP GZC Car '7WHITE', Person 'A'"
13555,7229,1808,"NNP GZC Car '7WHITE', Person 'A'"
13751,7232,1699,"NNP GZC Car '7WHITE', Person 'A'"
13616,7233,533,"NNP GZC Car '7WHITE', Person 'A'"
13621,7234,1801,"NNP GZC Car '7WHITE', Person 'A'"
13707,7235,533,"NNP GZC Car '7WHITE', Person 'A'"
13753,7237,1625,"NNP GZC Car '7WHITE', Person 'A'"
13601,7239,691,"NNP GZC Car '7WHITE', Person 'A'"
13582,7240,1803,"NNP GZC Car '7WHITE', Person 'A'"
13739,7242,890,"NNP GZC Car '7WHITE', Person 'A'"
13744,7243,1804,"NNP GZC Car '7WHITE', Person 'A'"
13641,7245,1802,"NNP GZC Car '7WHITE', Person 'A'"
13715,7247,543,"NNP GZC Car '7WHITE', Person 'A'"
13594,7250,1478,"NNP GZC Car '7WHITE', Person 'A'"
9318,7272,135,"NNP GZC Car '7WHITE', Person 'B'"
9315,7273,135,"NNP GZC Car '7WHITE', Person 'B'"
9317,7274,135,"NNP GZC Car '7WHITE', Person 'B'"
9310,7278,212,"NNP GZC Car '7WHITE', Person 'B'"
9316,7279,212,"NNP GZC Car '7WHITE', Person 'B'"
9305,7280,135,"NNP GZC Car '7WHITE', Person 'B'"
9303,7281,135,"NNP GZC Car '7WHITE', Person 'B'"
13563,7288,1811,"NNP GZC Car '7WHITE', Person 'B'"
13620,7290,1408,"NNP GZC Car '7WHITE', Person 'B'"
13724,7292,1391,"NNP GZC Car '7WHITE', Person 'B'"
13741,7293,1398,"NNP GZC Car '7WHITE', Person 'B'"
13706,7294,1785,"NNP GZC Car '7WHITE', Person 'B'"
13556,7295,1785,"NNP GZC Car '7WHITE', Person 'B'"
13587,7296,2044,"NNP GZC Car '7WHITE', Person 'B'"
13599,7301,1814,"NNP GZC Car '7WHITE', Person 'B'"
13579,7303,715,"NNP GZC Car '7WHITE', Person 'B'"
13602,7307,1813,"NNP GZC Car '7WHITE', Person 'B'"
13580,7311,1964,"NNP GZC Car '7WHITE', Person 'B'"
13675,7312,1675,"NNP GZC Car '7WHITE', Person 'B'"
13668,7314,1807,"NNP GZC Car '7WHITE', Person 'B'"
13674,7317,1876,"NNP GZC Car '7WHITE', Person 'B'"
13576,7318,1876,"NNP GZC Car '7WHITE', Person 'B'"
13666,7323,1128,"NNP GZC Car '7WHITE', Person 'B'"
13557,7324,1107,"NNP GZC Car '7WHITE', Person 'B'"
13638,7325,1435,"NNP GZC Car '7WHITE', Person 'B'"
13676,7327,1812,"NNP GZC Car '7WHITE', Person 'B'"
13631,7331,1702,"NNP GZC Car '7WHITE', Person 'B'"
13633,7333,1526,"NNP GZC Car '7WHITE', Person 'B'"
13629,7335,1526,"NNP GZC Car '7WHITE', Person 'B'"
13672,7338,668,"NNP GZC Car '7WHITE', Person 'B'"
13565,7339,652,"NNP GZC Car '7WHITE', Person 'B'"
13691,7340,1620,"NNP GZC Car '7WHITE', Person 'B'"
13603,7341,716,"NNP GZC Car '7WHITE', Person 'B'"
13604,7341,1566,"NNP GZC Car '7WHITE', Person 'B'"
13648,7342,1959,"NNP GZC Car '7WHITE', Person 'B'"
13661,7343,697,"NNP GZC Car '7WHITE', Person 'B'"
13731,7344,1982,"NNP GZC Car '7WHITE', Person 'B'"
13619,7345,533,"NNP GZC Car '7WHITE', Person 'B'"
13655,7346,1801,"NNP GZC Car '7WHITE', Person 'B'"
13588,7352,1803,"NNP GZC Car '7WHITE', Person 'B'"
13622,7354,1804,"NNP GZC Car '7WHITE', Person 'B'"
13726,7355,1809,"NNP GZC Car '7WHITE', Person 'B'"
13573,7356,1802,"NNP GZC Car '7WHITE', Person 'B'"
13693,7358,543,"NNP GZC Car '7WHITE', Person 'B'"
9771,7375,158,"NNP GZC Car '8WHITE', Person 'A'"
16419,7410,1548,"NNP GZC Car '8WHITE', Person 'A'"
16649,7413,1773,"NNP GZC Car '8WHITE', Person 'A'"
16326,7417,1778,"NNP GZC Car '8WHITE', Person 'A'"
16327,7417,1797,"NNP GZC Car '8WHITE', Person 'A'"
16579,7420,585,"NNP GZC Car '8WHITE', Person 'A'"
16593,7440,690,"NNP GZC Car '8WHITE', Person 'A'"
